match_id,player,team,batting_points,bowling_points,fielding_points,total_points
335999,Shahid Afridi,Deccan Chargers,23.0,3.0,0.0,30.0
335999,VRV Singh,Punjab Kings,0.0,5.0,0.0,9.0
335999,VVS Laxman,Deccan Chargers,84.0,0.0,0.0,88.0
335999,Y Venugopal Rao,Deccan Chargers,1.0,1.0,0.0,6.0
335999,Yuvraj Singh,Punjab Kings,22.0,0.0,28.0,54.0
336000,AB Agarkar,Kolkata Knight Riders,36.0,31.0,0.0,71.0
336000,AB Dinda,Kolkata Knight Riders,1.0,11.0,0.0,16.0
336000,BJ Hodge,Kolkata Knight Riders,1.0,0.0,0.0,5.0
336000,DB Das,Kolkata Knight Riders,15.0,0.0,0.0,19.0
336000,DJ Hussey,Kolkata Knight Riders,62.0,1.0,8.0,75.0
336000,GC Smith,Rajasthan Royals,2.0,0.0,0.0,6.0
336000,I Sharma,Kolkata Knight Riders,1.0,44.0,0.0,49.0
336000,LR Shukla,Kolkata Knight Riders,2.0,34.0,0.0,40.0
336000,M Kaif,Rajasthan Royals,39.0,0.0,8.0,51.0
336000,M Rawat,Rajasthan Royals,1.0,0.0,8.0,13.0
336000,MM Patel,Rajasthan Royals,0.0,6.0,0.0,10.0
336000,RA Jadeja,Rajasthan Royals,55.0,0.0,24.0,83.0
336000,SA Asnodkar,Rajasthan Royals,114.0,0.0,0.0,118.0
336000,SC Ganguly,Kolkata Knight Riders,87.0,1.0,0.0,92.0
336000,SK Trivedi,Rajasthan Royals,0.0,103.0,12.0,119.0
336000,SK Warne,Rajasthan Royals,7.0,27.0,0.0,38.0
336000,SR Watson,Rajasthan Royals,-2.0,60.0,8.0,70.0
336000,Salman Butt,Kolkata Knight Riders,11.0,0.0,0.0,15.0
336000,Sohail Tanvir,Rajasthan Royals,3.0,94.0,0.0,101.0
336000,T Kohli,Rajasthan Royals,0.0,0.0,8.0,12.0
336000,Umar Gul,Kolkata Knight Riders,2.0,130.0,12.0,148.0
336000,WP Saha,Kolkata Knight Riders,1.0,0.0,0.0,5.0
336000,YK Pathan,Rajasthan Royals,99.0,28.0,0.0,131.0
336001,AB de Villiers,Delhi Capitals,38.0,0.0,0.0,42.0
336001,G Gambhir,Delhi Capitals,80.0,0.0,0.0,84.0
336001,GD McGrath,Delhi Capitals,0.0,36.0,0.0,40.0
336001,JA Morkel,Chennai Super Kings,56.0,6.0,0.0,66.0
336001,Joginder Sharma,Chennai Super Kings,0.0,29.0,0.0,33.0
336001,M Muralitharan,Chennai Super Kings,0.0,9.0,8.0,21.0
336001,M Ntini,Chennai Super Kings,0.0,9.0,0.0,13.0
336001,MS Dhoni,Chennai Super Kings,50.0,0.0,0.0,54.0
336001,MS Gony,Chennai Super Kings,0.0,41.0,0.0,45.0
336001,Mohammad Asif,Delhi Capitals,0.0,32.0,0.0,36.0
336001,PA Patel,Chennai Super Kings,33.0,0.0,0.0,37.0
336001,PJ Sangwan,Delhi Capitals,0.0,31.0,12.0,47.0
336001,R Bhatia,Delhi Capitals,0.0,26.0,0.0,30.0
336001,S Badrinath,Chennai Super Kings,17.0,0.0,0.0,21.0
336001,S Dhawan,Delhi Capitals,27.0,0.0,0.0,31.0
336001,S Vidyut,Chennai Super Kings,96.0,0.0,0.0,100.0
336001,SK Raina,Chennai Super Kings,3.0,0.0,0.0,7.0
336001,SP Fleming,Chennai Super Kings,21.0,0.0,0.0,25.0
336001,Shoaib Malik,Delhi Capitals,0.0,1.0,8.0,13.0
336001,V Sehwag,Delhi Capitals,131.0,30.0,8.0,173.0
336001,VY Mahesh,Delhi Capitals,0.0,46.0,16.0,66.0
336002,A Kumble,Royal Challengers Bengaluru,0.0,35.0,0.0,39.0
336002,AC Gilchrist,Deccan Chargers,78.0,0.0,8.0,90.0
336002,AS Yadav,Deccan Chargers,14.0,0.0,12.0,30.0
336002,B Akhil,Royal Challengers Bengaluru,57.0,5.0,8.0,74.0
336002,B Chipli,Royal Challengers Bengaluru,0.0,0.0,8.0,12.0
336002,CL White,Royal Challengers Bengaluru,51.0,0.0,0.0,55.0
336002,DB Ravi Teja,Deccan Chargers,11.0,28.0,8.0,51.0
336002,DP Vijaykumar,Deccan Chargers,0.0,7.0,0.0,11.0
336002,DW Steyn,Royal Challengers Bengaluru,0.0,99.0,8.0,111.0
336002,HH Gibbs,Deccan Chargers,87.0,0.0,0.0,91.0
336002,JH Kallis,Royal Challengers Bengaluru,59.0,1.0,0.0,64.0
336002,LPC Silva,Deccan Chargers,-2.0,0.0,20.0,22.0
336002,Misbah-ul-Haq,Royal Challengers Bengaluru,60.0,0.0,0.0,64.0
336002,R Dravid,Royal Challengers Bengaluru,53.0,0.0,0.0,57.0
336002,R Vinay Kumar,Royal Challengers Bengaluru,0.0,125.0,12.0,141.0
336002,RG Sharma,Deccan Chargers,25.0,0.0,0.0,29.0
336002,RP Singh,Deccan Chargers,1.0,9.0,0.0,14.0
336002,SB Bangar,Deccan Chargers,0.0,59.0,0.0,63.0
336002,SP Goswami,Royal Challengers Bengaluru,0.0,0.0,32.0,36.0
336002,V Kohli,Royal Challengers Bengaluru,17.0,64.0,0.0,85.0
336002,W Jaffer,Royal Challengers Bengaluru,9.0,0.0,8.0,21.0
336002,WPUJC Vaas,Deccan Chargers,-2.0,60.0,0.0,62.0
336002,Y Venugopal Rao,Deccan Chargers,50.0,0.0,0.0,54.0
336003,AB Agarkar,Kolkata Knight Riders,1.0,5.0,0.0,10.0
336003,AB Dinda,Kolkata Knight Riders,0.0,36.0,0.0,40.0
336003,BJ Hodge,Kolkata Knight Riders,1.0,0.0,8.0,13.0
336003,DB Das,Kolkata Knight Riders,9.0,0.0,12.0,25.0
336003,DJ Hussey,Kolkata Knight Riders,119.0,57.0,0.0,180.0
336003,DPMD Jayawardene,Punjab Kings,16.0,0.0,0.0,20.0
336003,Gagandeep Singh,Punjab Kings,0.0,31.0,0.0,35.0
336003,I Sharma,Kolkata Knight Riders,0.0,7.0,0.0,11.0
336003,IK Pathan,Punjab Kings,32.0,81.0,8.0,125.0
336003,JR Hopes,Punjab Kings,34.0,4.0,8.0,50.0
336003,K Goel,Punjab Kings,10.0,0.0,0.0,14.0
336003,KC Sangakkara,Punjab Kings,52.0,0.0,0.0,56.0
336003,LR Shukla,Kolkata Knight Riders,7.0,0.0,0.0,11.0
336003,Mohammad Hafeez,Kolkata Knight Riders,23.0,30.0,0.0,57.0
336003,PP Chawla,Punjab Kings,39.0,2.0,0.0,45.0
336003,S Sreesanth,Punjab Kings,0.0,63.0,0.0,67.0
336003,SC Ganguly,Kolkata Knight Riders,9.0,0.0,8.0,21.0
336003,SE Marsh,Punjab Kings,70.0,0.0,0.0,74.0
336003,Umar Gul,Kolkata Knight Riders,0.0,65.0,0.0,69.0
336003,VRV Singh,Punjab Kings,0.0,39.0,0.0,43.0
336003,WP Saha,Kolkata Knight Riders,99.0,0.0,24.0,127.0
336003,Yuvraj Singh,Punjab Kings,31.0,0.0,8.0,43.0
336004,A Nehra,Mumbai Indians,0.0,89.0,8.0,101.0
336004,AB de Villiers,Delhi Capitals,35.0,0.0,8.0,47.0
336004,AM Nayar,Mumbai Indians,2.0,0.0,8.0,14.0
336004,DJ Bravo,Mumbai Indians,2.0,37.0,0.0,43.0
336004,DJ Thornely,Mumbai Indians,54.0,28.0,8.0,94.0
336004,DS Kulkarni,Mumbai Indians,0.0,87.0,12.0,103.0
336004,G Gambhir,Delhi Capitals,1.0,0.0,0.0,5.0
336004,GD McGrath,Delhi Capitals,-2.0,10.0,0.0,12.0
336004,KD Karthik,Delhi Capitals,44.0,0.0,0.0,48.0
336004,Mohammad Asif,Delhi Capitals,-2.0,34.0,0.0,36.0
336004,PJ Sangwan,Delhi Capitals,2.0,34.0,8.0,48.0
336004,R Bhatia,Delhi Capitals,15.0,38.0,0.0,57.0
336004,RR Raje,Mumbai Indians,10.0,3.0,0.0,17.0
336004,RV Uthappa,Mumbai Indians,34.0,0.0,28.0,66.0
336004,S Dhawan,Delhi Capitals,1.0,0.0,0.0,5.0
336004,SM Pollock,Mumbai Indians,63.0,65.0,8.0,140.0
336004,SS Tiwary,Mumbai Indians,13.0,0.0,8.0,25.0
336004,ST Jayasuriya,Mumbai Indians,68.0,0.0,0.0,72.0
336004,Shoaib Malik,Delhi Capitals,28.0,28.0,16.0,76.0
336004,V Sehwag,Delhi Capitals,74.0,37.0,0.0,115.0
336004,VY Mahesh,Delhi Capitals,3.0,97.0,8.0,112.0
336004,YV Takawale,Mumbai Indians,22.0,0.0,0.0,26.0
336005,GC Smith,Rajasthan Royals,55.0,0.0,8.0,67.0
336005,JA Morkel,Chennai Super Kings,68.0,3.0,0.0,75.0
336005,Joginder Sharma,Chennai Super Kings,-2.0,0.0,0.0,2.0
336005,M Muralitharan,Chennai Super Kings,-2.0,38.0,0.0,40.0
336005,M Ntini,Chennai Super Kings,19.0,9.0,8.0,40.0
336005,MM Patel,Rajasthan Royals,0.0,62.0,0.0,66.0
336005,MS Dhoni,Chennai Super Kings,1.0,0.0,0.0,5.0
336005,MS Gony,Chennai Super Kings,1.0,7.0,0.0,12.0
336005,PA Patel,Chennai Super Kings,-2.0,0.0,0.0,2.0
336005,S Badrinath,Chennai Super Kings,27.0,0.0,0.0,31.0
336005,S Vidyut,Chennai Super Kings,9.0,30.0,0.0,43.0
336005,SA Asnodkar,Rajasthan Royals,56.0,0.0,0.0,60.0
336005,SK Raina,Chennai Super Kings,39.0,2.0,8.0,53.0
336005,SK Trivedi,Rajasthan Royals,0.0,4.0,0.0,8.0
336005,SK Warne,Rajasthan Royals,0.0,31.0,8.0,43.0
336005,SP Fleming,Chennai Super Kings,-2.0,0.0,0.0,2.0
336005,SR Watson,Rajasthan Royals,24.0,42.0,0.0,70.0
336005,Sohail Tanvir,Rajasthan Royals,0.0,222.0,16.0,242.0
336005,YK Pathan,Rajasthan Royals,14.0,6.0,0.0,24.0
336006,A Kumble,Royal Challengers Bengaluru,3.0,7.0,0.0,14.0
336006,CL White,Royal Challengers Bengaluru,-2.0,0.0,8.0,10.0
336006,DPMD Jayawardene,Punjab Kings,25.0,0.0,8.0,37.0
336006,DT Patil,Royal Challengers Bengaluru,8.0,0.0,16.0,28.0
336006,DW Steyn,Royal Challengers Bengaluru,1.0,14.0,0.0,19.0
336006,Gagandeep Singh,Punjab Kings,0.0,4.0,0.0,8.0
336006,IK Pathan,Punjab Kings,27.0,93.0,12.0,136.0
336006,JH Kallis,Royal Challengers Bengaluru,-2.0,5.0,0.0,7.0
336006,JR Hopes,Punjab Kings,9.0,1.0,0.0,14.0
336006,Misbah-ul-Haq,Royal Challengers Bengaluru,12.0,0.0,0.0,16.0
336006,P Kumar,Royal Challengers Bengaluru,-2.0,63.0,0.0,65.0
336006,PP Chawla,Punjab Kings,0.0,107.0,0.0,111.0
336006,R Dravid,Royal Challengers Bengaluru,116.0,0.0,0.0,120.0
336006,RR Sarwan,Punjab Kings,57.0,0.0,0.0,61.0
336006,S Sreesanth,Punjab Kings,0.0,75.0,8.0,87.0
336006,SE Marsh,Punjab Kings,65.0,0.0,12.0,81.0
336006,U Kaul,Punjab Kings,0.0,0.0,28.0,32.0
336006,V Kohli,Royal Challengers Bengaluru,58.0,0.0,0.0,62.0
336006,VRV Singh,Punjab Kings,0.0,60.0,0.0,64.0
336006,W Jaffer,Royal Challengers Bengaluru,-2.0,0.0,0.0,2.0
336006,Yuvraj Singh,Punjab Kings,1.0,0.0,0.0,5.0
336006,Z Khan,Royal Challengers Bengaluru,-2.0,70.0,0.0,72.0
336007,AC Gilchrist,Deccan Chargers,102.0,0.0,0.0,106.0
336007,DP Vijaykumar,Deccan Chargers,0.0,36.0,0.0,40.0
336007,HH Gibbs,Deccan Chargers,20.0,0.0,8.0,32.0
336007,JA Morkel,Chennai Super Kings,49.0,38.0,0.0,91.0
336007,Joginder Sharma,Chennai Super Kings,26.0,7.0,0.0,37.0
336007,M Muralitharan,Chennai Super Kings,0.0,36.0,0.0,40.0
336007,M Ntini,Chennai Super Kings,0.0,10.0,0.0,14.0
336007,MS Dhoni,Chennai Super Kings,31.0,0.0,0.0,35.0
336007,MS Gony,Chennai Super Kings,27.0,34.0,0.0,65.0
336007,PA Patel,Chennai Super Kings,8.0,0.0,0.0,12.0
336007,PP Ojha,Deccan Chargers,0.0,35.0,0.0,39.0
336007,RG Sharma,Deccan Chargers,37.0,0.0,16.0,57.0
336007,RP Singh,Deccan Chargers,0.0,68.0,8.0,80.0
336007,S Anirudha,Chennai Super Kings,1.0,0.0,0.0,5.0
336007,S Badrinath,Chennai Super Kings,-2.0,0.0,16.0,18.0
336007,SB Bangar,Deccan Chargers,0.0,34.0,0.0,38.0
336007,SB Styris,Deccan Chargers,58.0,33.0,0.0,95.0
336007,SK Raina,Chennai Super Kings,56.0,0.0,0.0,60.0
336007,SP Fleming,Chennai Super Kings,22.0,0.0,0.0,26.0
336007,Shahid Afridi,Deccan Chargers,40.0,30.0,16.0,90.0
336008,A Nehra,Mumbai Indians,0.0,107.0,8.0,119.0
336008,AM Nayar,Mumbai Indians,16.0,0.0,0.0,20.0
336008,DJ Bravo,Mumbai Indians,1.0,72.0,0.0,77.0
336008,DS Kulkarni,Mumbai Indians,0.0,60.0,0.0,64.0
336008,GC Smith,Rajasthan Royals,5.0,0.0,0.0,9.0
336008,M Kaif,Rajasthan Royals,4.0,0.0,0.0,8.0
336008,M Rawat,Rajasthan Royals,1.0,0.0,0.0,5.0
336008,MM Patel,Rajasthan Royals,-2.0,8.0,0.0,10.0
336008,RA Jadeja,Rajasthan Royals,-2.0,0.0,0.0,2.0
336008,RR Raje,Mumbai Indians,0.0,56.0,0.0,60.0
336008,RV Uthappa,Mumbai Indians,60.0,0.0,8.0,72.0
336008,SA Asnodkar,Rajasthan Royals,61.0,0.0,8.0,73.0
336008,SK Trivedi,Rajasthan Royals,1.0,8.0,0.0,13.0
336008,SK Warne,Rajasthan Royals,11.0,38.0,0.0,53.0
336008,SM Pollock,Mumbai Indians,0.0,32.0,0.0,36.0
336008,SR Watson,Rajasthan Royals,58.0,60.0,0.0,122.0
336008,ST Jayasuriya,Mumbai Indians,28.0,2.0,0.0,34.0
336008,Sohail Tanvir,Rajasthan Royals,10.0,13.0,0.0,27.0
336008,YK Pathan,Rajasthan Royals,1.0,0.0,8.0,13.0
336008,YV Takawale,Mumbai Indians,41.0,0.0,40.0,85.0
336009,AB de Villiers,Delhi Capitals,-2.0,0.0,16.0,18.0
336009,CK Kapugedera,Chennai Super Kings,8.0,0.0,16.0,28.0
336009,G Gambhir,Delhi Capitals,142.0,0.0,0.0,146.0
336009,GD McGrath,Delhi Capitals,0.0,33.0,0.0,37.0
336009,JA Morkel,Chennai Super Kings,60.0,65.0,0.0,129.0
336009,KD Karthik,Delhi Capitals,10.0,0.0,0.0,14.0
336009,L Balaji,Chennai Super Kings,0.0,55.0,0.0,59.0
336009,M Muralitharan,Chennai Super Kings,0.0,6.0,0.0,10.0
336009,MK Tiwary,Delhi Capitals,9.0,0.0,8.0,21.0
336009,MS Dhoni,Chennai Super Kings,49.0,0.0,0.0,53.0
336009,MS Gony,Chennai Super Kings,23.0,38.0,0.0,65.0
336009,Mohammad Asif,Delhi Capitals,0.0,30.0,0.0,34.0
336009,P Amarnath,Chennai Super Kings,0.0,3.0,0.0,7.0
336009,PJ Sangwan,Delhi Capitals,0.0,58.0,0.0,62.0
336009,S Badrinath,Chennai Super Kings,12.0,0.0,0.0,16.0
336009,S Dhawan,Delhi Capitals,103.0,0.0,16.0,123.0
336009,S Vidyut,Chennai Super Kings,74.0,0.0,0.0,78.0
336009,SK Raina,Chennai Super Kings,1.0,0.0,8.0,13.0
336009,SP Fleming,Chennai Super Kings,76.0,0.0,0.0,80.0
336009,Shoaib Malik,Delhi Capitals,2.0,2.0,0.0,8.0
336009,V Sehwag,Delhi Capitals,35.0,3.0,12.0,54.0
336009,VY Mahesh,Delhi Capitals,0.0,57.0,0.0,61.0
336010,A Chopra,Kolkata Knight Riders,2.0,0.0,0.0,6.0
336010,A Kumble,Royal Challengers Bengaluru,0.0,34.0,0.0,38.0
336010,AB Dinda,Kolkata Knight Riders,0.0,8.0,0.0,12.0
336010,BJ Hodge,Kolkata Knight Riders,18.0,0.0,12.0,34.0
336010,CL White,Royal Challengers Bengaluru,52.0,0.0,12.0,68.0
336010,DJ Hussey,Kolkata Knight Riders,52.0,0.0,0.0,56.0
336010,DW Steyn,Royal Challengers Bengaluru,0.0,105.0,12.0,121.0
336010,I Sharma,Kolkata Knight Riders,0.0,35.0,0.0,39.0
336010,J Arunkumar,Royal Challengers Bengaluru,42.0,0.0,0.0,46.0
336010,LR Shukla,Kolkata Knight Riders,19.0,0.0,0.0,23.0
336010,M Kartik,Kolkata Knight Riders,25.0,27.0,20.0,76.0
336010,MV Boucher,Royal Challengers Bengaluru,80.0,0.0,8.0,92.0
336010,P Kumar,Royal Challengers Bengaluru,8.0,31.0,0.0,43.0
336010,R Dravid,Royal Challengers Bengaluru,5.0,0.0,0.0,9.0
336010,R Vinay Kumar,Royal Challengers Bengaluru,0.0,33.0,8.0,45.0
336010,S Chanderpaul,Royal Challengers Bengaluru,11.0,0.0,0.0,15.0
336010,SC Ganguly,Kolkata Knight Riders,28.0,43.0,0.0,75.0
336010,T Taibu,Kolkata Knight Riders,23.0,0.0,0.0,27.0
336010,Umar Gul,Kolkata Knight Riders,12.0,31.0,0.0,47.0
336010,WP Saha,Kolkata Knight Riders,27.0,0.0,0.0,31.0
336010,Z Khan,Royal Challengers Bengaluru,0.0,32.0,0.0,36.0
336011,AC Gilchrist,Deccan Chargers,111.0,0.0,0.0,115.0
336011,DB Ravi Teja,Deccan Chargers,10.0,0.0,0.0,14.0
336011,DP Vijaykumar,Deccan Chargers,0.0,2.0,0.0,6.0
336011,GC Smith,Rajasthan Royals,60.0,0.0,0.0,64.0
336011,HH Gibbs,Deccan Chargers,27.0,0.0,8.0,39.0
336011,M Kaif,Rajasthan Royals,25.0,0.0,0.0,29.0
336011,M Rawat,Rajasthan Royals,0.0,0.0,40.0,44.0
336011,MM Patel,Rajasthan Royals,0.0,34.0,8.0,46.0
336011,PP Ojha,Deccan Chargers,1.0,31.0,8.0,44.0
336011,RG Sharma,Deccan Chargers,5.0,0.0,0.0,9.0
336011,RP Singh,Deccan Chargers,2.0,38.0,0.0,44.0
336011,SB Bangar,Deccan Chargers,3.0,2.0,0.0,9.0
336011,SB Styris,Deccan Chargers,19.0,5.0,0.0,28.0
336011,SK Trivedi,Rajasthan Royals,0.0,60.0,0.0,64.0
336011,SK Warne,Rajasthan Royals,0.0,67.0,20.0,91.0
336011,SR Watson,Rajasthan Royals,9.0,32.0,0.0,45.0
336011,Shahid Afridi,Deccan Chargers,1.0,5.0,0.0,10.0
336011,Sohail Tanvir,Rajasthan Royals,0.0,35.0,0.0,39.0
336011,Y Venugopal Rao,Deccan Chargers,41.0,0.0,0.0,45.0
336011,YK Pathan,Rajasthan Royals,124.0,27.0,0.0,155.0
336012,A Kumble,Royal Challengers Bengaluru,0.0,5.0,0.0,9.0
336012,A Nehra,Mumbai Indians,0.0,33.0,8.0,45.0
336012,B Akhil,Royal Challengers Bengaluru,9.0,6.0,8.0,27.0
336012,CL White,Royal Challengers Bengaluru,48.0,0.0,0.0,52.0
336012,CRD Fernando,Mumbai Indians,0.0,157.0,8.0,169.0
336012,DR Smith,Mumbai Indians,0.0,106.0,0.0,110.0
336012,DS Kulkarni,Mumbai Indians,0.0,5.0,0.0,9.0
336012,DW Steyn,Royal Challengers Bengaluru,0.0,42.0,0.0,46.0
336012,MV Boucher,Royal Challengers Bengaluru,30.0,0.0,0.0,34.0
336012,Misbah-ul-Haq,Royal Challengers Bengaluru,-2.0,0.0,0.0,2.0
336012,P Kumar,Royal Challengers Bengaluru,12.0,6.0,0.0,22.0
336012,R Dravid,Royal Challengers Bengaluru,11.0,0.0,0.0,15.0
336012,R Vinay Kumar,Royal Challengers Bengaluru,37.0,9.0,0.0,50.0
336012,RV Uthappa,Mumbai Indians,33.0,0.0,16.0,53.0
336012,SM Pollock,Mumbai Indians,0.0,9.0,0.0,13.0
336012,SP Goswami,Royal Challengers Bengaluru,24.0,0.0,0.0,28.0
336012,SR Tendulkar,Mumbai Indians,66.0,0.0,8.0,78.0
336012,ST Jayasuriya,Mumbai Indians,102.0,0.0,0.0,106.0
336012,V Kohli,Royal Challengers Bengaluru,-2.0,0.0,0.0,2.0
336012,YV Takawale,Mumbai Indians,0.0,0.0,20.0,24.0
336013,CK Kapugedera,Chennai Super Kings,0.0,0.0,8.0,12.0
336013,DPMD Jayawardene,Punjab Kings,14.0,0.0,8.0,26.0
336013,IK Pathan,Punjab Kings,74.0,9.0,0.0,87.0
336013,JA Morkel,Chennai Super Kings,7.0,35.0,8.0,54.0
336013,JR Hopes,Punjab Kings,24.0,6.0,0.0,34.0
336013,K Goel,Punjab Kings,1.0,0.0,8.0,13.0
336013,L Balaji,Chennai Super Kings,0.0,161.0,0.0,165.0
336013,M Muralitharan,Chennai Super Kings,0.0,34.0,0.0,38.0
336013,MS Dhoni,Chennai Super Kings,100.0,0.0,16.0,120.0
336013,MS Gony,Chennai Super Kings,0.0,36.0,0.0,40.0
336013,P Amarnath,Chennai Super Kings,0.0,29.0,8.0,41.0
336013,PP Chawla,Punjab Kings,27.0,30.0,0.0,61.0
336013,RR Sarwan,Punjab Kings,20.0,0.0,0.0,24.0
336013,S Badrinath,Chennai Super Kings,114.0,0.0,0.0,118.0
336013,S Sreesanth,Punjab Kings,0.0,60.0,0.0,64.0
336013,S Vidyut,Chennai Super Kings,16.0,0.0,8.0,28.0
336013,SE Marsh,Punjab Kings,102.0,0.0,8.0,114.0
336013,SK Raina,Chennai Super Kings,46.0,0.0,8.0,58.0
336013,SP Fleming,Chennai Super Kings,1.0,0.0,8.0,13.0
336013,U Kaul,Punjab Kings,-2.0,0.0,0.0,2.0
336013,VRV Singh,Punjab Kings,-2.0,34.0,0.0,36.0
336013,Yuvraj Singh,Punjab Kings,2.0,1.0,8.0,15.0
336014,A Chopra,Kolkata Knight Riders,36.0,0.0,8.0,48.0
336014,AB Dinda,Kolkata Knight Riders,0.0,91.0,0.0,95.0
336014,AC Gilchrist,Deccan Chargers,44.0,0.0,8.0,56.0
336014,DB Ravi Teja,Deccan Chargers,18.0,0.0,8.0,30.0
336014,DJ Hussey,Kolkata Knight Riders,99.0,0.0,0.0,103.0
336014,DP Vijaykumar,Deccan Chargers,0.0,33.0,0.0,37.0
336014,HH Gibbs,Deccan Chargers,9.0,0.0,12.0,25.0
336014,I Sharma,Kolkata Knight Riders,0.0,7.0,0.0,11.0
336014,LR Shukla,Kolkata Knight Riders,28.0,38.0,8.0,78.0
336014,M Kartik,Kolkata Knight Riders,0.0,6.0,0.0,10.0
336014,PP Ojha,Deccan Chargers,0.0,3.0,0.0,7.0
336014,RG Sharma,Deccan Chargers,61.0,0.0,0.0,65.0
336014,RP Singh,Deccan Chargers,10.0,30.0,8.0,52.0
336014,SB Bangar,Deccan Chargers,2.0,2.0,0.0,8.0
336014,SB Styris,Deccan Chargers,5.0,9.0,0.0,18.0
336014,SC Ganguly,Kolkata Knight Riders,177.0,60.0,16.0,257.0
336014,Salman Butt,Kolkata Knight Riders,8.0,0.0,8.0,20.0
336014,T Taibu,Kolkata Knight Riders,13.0,0.0,0.0,17.0
336014,Umar Gul,Kolkata Knight Riders,0.0,33.0,0.0,37.0
336014,WP Saha,Kolkata Knight Riders,0.0,0.0,8.0,12.0
336014,WPUJC Vaas,Deccan Chargers,9.0,30.0,0.0,43.0
336014,Y Venugopal Rao,Deccan Chargers,131.0,35.0,0.0,170.0
336015,A Mishra,Delhi Capitals,4.0,64.0,0.0,72.0
336015,AB de Villiers,Delhi Capitals,20.0,0.0,12.0,36.0
336015,AD Mascarenhas,Rajasthan Royals,15.0,58.0,0.0,77.0
336015,G Gambhir,Delhi Capitals,51.0,0.0,0.0,55.0
336015,GC Smith,Rajasthan Royals,36.0,0.0,0.0,40.0
336015,GD McGrath,Delhi Capitals,0.0,41.0,0.0,45.0
336015,KD Karthik,Delhi Capitals,17.0,0.0,12.0,33.0
336015,M Kaif,Rajasthan Royals,1.0,0.0,8.0,13.0
336015,M Rawat,Rajasthan Royals,9.0,0.0,8.0,21.0
336015,MF Maharoof,Delhi Capitals,75.0,100.0,0.0,179.0
336015,MM Patel,Rajasthan Royals,0.0,33.0,12.0,49.0
336015,NK Patel,Rajasthan Royals,8.0,0.0,8.0,20.0
336015,PJ Sangwan,Delhi Capitals,0.0,5.0,0.0,9.0
336015,RA Jadeja,Rajasthan Royals,10.0,0.0,0.0,14.0
336015,S Dhawan,Delhi Capitals,3.0,0.0,0.0,7.0
336015,SK Trivedi,Rajasthan Royals,0.0,74.0,0.0,78.0
336015,SK Warne,Rajasthan Royals,15.0,6.0,8.0,33.0
336015,SR Watson,Rajasthan Royals,132.0,61.0,0.0,197.0
336015,TM Dilshan,Delhi Capitals,28.0,0.0,0.0,32.0
336015,V Sehwag,Delhi Capitals,25.0,37.0,12.0,78.0
336015,VY Mahesh,Delhi Capitals,-2.0,3.0,8.0,13.0
336015,YK Pathan,Rajasthan Royals,12.0,0.0,0.0,16.0
336016,A Kumble,Royal Challengers Bengaluru,-2.0,9.0,0.0,11.0
336016,CL White,Royal Challengers Bengaluru,10.0,0.0,0.0,14.0
336016,DPMD Jayawardene,Punjab Kings,0.0,0.0,8.0,12.0
336016,DW Steyn,Royal Challengers Bengaluru,0.0,1.0,8.0,13.0
336016,IK Pathan,Punjab Kings,0.0,67.0,0.0,71.0
336016,J Arunkumar,Royal Challengers Bengaluru,1.0,0.0,0.0,5.0
336016,JR Hopes,Punjab Kings,49.0,4.0,0.0,57.0
336016,LA Pomersbach,Punjab Kings,62.0,0.0,0.0,66.0
336016,MV Boucher,Royal Challengers Bengaluru,65.0,0.0,0.0,69.0
336016,Misbah-ul-Haq,Royal Challengers Bengaluru,39.0,0.0,0.0,43.0
336016,P Kumar,Royal Challengers Bengaluru,5.0,6.0,0.0,15.0
336016,PP Chawla,Punjab Kings,0.0,64.0,12.0,80.0
336016,R Dravid,Royal Challengers Bengaluru,41.0,0.0,0.0,45.0
336016,R Vinay Kumar,Royal Challengers Bengaluru,1.0,31.0,0.0,36.0
336016,S Sreesanth,Punjab Kings,0.0,97.0,0.0,101.0
336016,SE Marsh,Punjab Kings,130.0,0.0,0.0,134.0
336016,V Kohli,Royal Challengers Bengaluru,37.0,0.0,0.0,41.0
336016,VRV Singh,Punjab Kings,0.0,43.0,0.0,47.0
336016,Yuvraj Singh,Punjab Kings,0.0,3.0,0.0,7.0
336016,Z Khan,Royal Challengers Bengaluru,1.0,10.0,0.0,15.0
336017,A Chopra,Kolkata Knight Riders,21.0,0.0,0.0,25.0
336017,A Mishra,Delhi Capitals,47.0,7.0,0.0,58.0
336017,AB Dinda,Kolkata Knight Riders,0.0,68.0,12.0,84.0
336017,AB de Villiers,Delhi Capitals,7.0,0.0,0.0,11.0
336017,DJ Hussey,Kolkata Knight Riders,47.0,0.0,16.0,67.0
336017,G Gambhir,Delhi Capitals,18.0,0.0,8.0,30.0
336017,GD McGrath,Delhi Capitals,0.0,8.0,8.0,20.0
336017,I Sharma,Kolkata Knight Riders,0.0,6.0,8.0,18.0
336017,Iqbal Abdulla,Kolkata Knight Riders,1.0,31.0,0.0,36.0
336017,LR Shukla,Kolkata Knight Riders,14.0,91.0,12.0,121.0
336017,MF Maharoof,Delhi Capitals,10.0,57.0,8.0,79.0
336017,MK Tiwary,Delhi Capitals,17.0,0.0,8.0,29.0
336017,PJ Sangwan,Delhi Capitals,-2.0,61.0,0.0,63.0
336017,S Dhawan,Delhi Capitals,11.0,0.0,0.0,15.0
