match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,4,SV Samson,Mohammed Shami,YBK Jaiswal,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,5,SV Samson,Mohammed Shami,YBK Jaiswal,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,6,SV Samson,Mohammed Shami,YBK Jaiswal,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,0,7,SV Samson,Mohammed Shami,YBK Jaiswal,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,1,1,YBK Jaiswal,Simarjeet Singh,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,1,2,YBK Jaiswal,Simarjeet Singh,SV Samson,0,4,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,1,3,YBK Jaiswal,Simarjeet Singh,SV Samson,0,0,0,,1,YBK Jaiswal,caught,A Manohar
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,1,4,R Parag,Simarjeet Singh,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,1,5,R Parag,Simarjeet Singh,SV Samson,0,0,0,,1,R Parag,caught,PJ Cummins
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,1,6,N Rana,Simarjeet Singh,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,2,1,N Rana,Mohammed Shami,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,2,2,N Rana,Mohammed Shami,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,2,3,N Rana,Mohammed Shami,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,2,4,N Rana,Mohammed Shami,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,2,5,N Rana,Mohammed Shami,SV Samson,2,0,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,2,6,N Rana,Mohammed Shami,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,1,SV Samson,Simarjeet Singh,N Rana,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,2,SV Samson,Simarjeet Singh,N Rana,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,3,SV Samson,Simarjeet Singh,N Rana,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,4,SV Samson,Simarjeet Singh,N Rana,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,5,SV Samson,Simarjeet Singh,N Rana,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,6,SV Samson,Simarjeet Singh,N Rana,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,3,7,SV Samson,Simarjeet Singh,N Rana,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,4,1,N Rana,Mohammed Shami,SV Samson,0,0,0,,1,N Rana,caught,PJ Cummins
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,4,2,Dhruv Jurel,Mohammed Shami,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,4,3,Dhruv Jurel,Mohammed Shami,SV Samson,2,0,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,4,4,Dhruv Jurel,Mohammed Shami,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,4,5,SV Samson,Mohammed Shami,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,4,6,SV Samson,Mohammed Shami,Dhruv Jurel,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,5,1,Dhruv Jurel,PJ Cummins,SV Samson,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,5,2,Dhruv Jurel,PJ Cummins,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,5,3,Dhruv Jurel,PJ Cummins,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,5,4,Dhruv Jurel,PJ Cummins,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,5,5,SV Samson,PJ Cummins,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,5,6,Dhruv Jurel,PJ Cummins,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,6,1,SV Samson,Abhishek Sharma,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,6,2,SV Samson,Abhishek Sharma,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,6,3,SV Samson,Abhishek Sharma,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,6,4,Dhruv Jurel,Abhishek Sharma,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,6,5,Dhruv Jurel,Abhishek Sharma,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,6,6,Dhruv Jurel,Abhishek Sharma,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,7,1,SV Samson,A Zampa,Dhruv Jurel,2,0,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,7,2,SV Samson,A Zampa,Dhruv Jurel,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,7,3,SV Samson,A Zampa,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,7,4,SV Samson,A Zampa,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,7,5,Dhruv Jurel,A Zampa,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,7,6,SV Samson,A Zampa,Dhruv Jurel,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,8,1,Dhruv Jurel,Abhishek Sharma,SV Samson,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,8,2,Dhruv Jurel,Abhishek Sharma,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,8,3,Dhruv Jurel,Abhishek Sharma,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,8,4,SV Samson,Abhishek Sharma,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,8,5,SV Samson,Abhishek Sharma,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,8,6,Dhruv Jurel,Abhishek Sharma,SV Samson,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,9,1,SV Samson,HV Patel,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,9,2,SV Samson,HV Patel,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,9,3,Dhruv Jurel,HV Patel,SV Samson,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,9,4,Dhruv Jurel,HV Patel,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,9,5,SV Samson,HV Patel,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,9,6,Dhruv Jurel,HV Patel,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,10,1,Dhruv Jurel,A Zampa,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,10,2,SV Samson,A Zampa,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,10,3,Dhruv Jurel,A Zampa,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,10,4,Dhruv Jurel,A Zampa,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,10,5,Dhruv Jurel,A Zampa,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,10,6,SV Samson,A Zampa,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,11,1,SV Samson,PJ Cummins,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,11,2,Dhruv Jurel,PJ Cummins,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,11,3,Dhruv Jurel,PJ Cummins,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,11,4,Dhruv Jurel,PJ Cummins,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,11,5,SV Samson,PJ Cummins,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,11,6,Dhruv Jurel,PJ Cummins,SV Samson,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,1,SV Samson,Simarjeet Singh,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,2,SV Samson,Simarjeet Singh,Dhruv Jurel,1,1,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,3,Dhruv Jurel,Simarjeet Singh,SV Samson,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,4,Dhruv Jurel,Simarjeet Singh,SV Samson,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,5,Dhruv Jurel,Simarjeet Singh,SV Samson,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,6,Dhruv Jurel,Simarjeet Singh,SV Samson,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,7,Dhruv Jurel,Simarjeet Singh,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,12,8,SV Samson,Simarjeet Singh,Dhruv Jurel,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,1,Dhruv Jurel,HV Patel,SV Samson,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,2,Dhruv Jurel,HV Patel,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,3,SV Samson,HV Patel,Dhruv Jurel,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,4,SV Samson,HV Patel,Dhruv Jurel,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,5,Dhruv Jurel,HV Patel,SV Samson,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,6,SV Samson,HV Patel,Dhruv Jurel,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,13,7,SV Samson,HV Patel,Dhruv Jurel,0,0,0,,1,SV Samson,caught,H Klaasen
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,14,1,Dhruv Jurel,A Zampa,SO Hetmyer,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,14,2,Dhruv Jurel,A Zampa,SO Hetmyer,0,0,0,,1,Dhruv Jurel,caught,Ishan Kishan
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,14,3,SB Dubey,A Zampa,SO Hetmyer,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,14,4,SO Hetmyer,A Zampa,SB Dubey,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,14,5,SO Hetmyer,A Zampa,SB Dubey,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,14,6,SO Hetmyer,A Zampa,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,15,1,SO Hetmyer,HV Patel,SB Dubey,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,15,2,SO Hetmyer,HV Patel,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,15,3,SB Dubey,HV Patel,SO Hetmyer,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,15,4,SO Hetmyer,HV Patel,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,15,5,SB Dubey,HV Patel,SO Hetmyer,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,15,6,SO Hetmyer,HV Patel,SB Dubey,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,16,1,SB Dubey,PJ Cummins,SO Hetmyer,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,16,2,SB Dubey,PJ Cummins,SO Hetmyer,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,16,3,SO Hetmyer,PJ Cummins,SB Dubey,2,0,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,16,4,SO Hetmyer,PJ Cummins,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,16,5,SB Dubey,PJ Cummins,SO Hetmyer,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,16,6,SB Dubey,PJ Cummins,SO Hetmyer,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,1,SO Hetmyer,A Zampa,SB Dubey,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,2,SO Hetmyer,A Zampa,SB Dubey,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,3,SO Hetmyer,A Zampa,SB Dubey,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,4,SO Hetmyer,A Zampa,SB Dubey,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,5,SO Hetmyer,A Zampa,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,6,SB Dubey,A Zampa,SO Hetmyer,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,17,7,SB Dubey,A Zampa,SO Hetmyer,4,0,4,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,1,SO Hetmyer,PJ Cummins,SB Dubey,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,2,SO Hetmyer,PJ Cummins,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,3,SB Dubey,PJ Cummins,SO Hetmyer,1,1,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,4,SO Hetmyer,PJ Cummins,SB Dubey,2,0,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,5,SO Hetmyer,PJ Cummins,SB Dubey,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,6,SO Hetmyer,PJ Cummins,SB Dubey,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,7,SO Hetmyer,PJ Cummins,SB Dubey,2,0,2,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,18,8,SO Hetmyer,PJ Cummins,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,1,SO Hetmyer,HV Patel,SB Dubey,0,0,0,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,2,SO Hetmyer,HV Patel,SB Dubey,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,3,SB Dubey,HV Patel,SO Hetmyer,1,0,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,4,SO Hetmyer,HV Patel,SB Dubey,0,1,1,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,5,SO Hetmyer,HV Patel,SB Dubey,6,0,6,,0,,,
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,6,SO Hetmyer,HV Patel,SB Dubey,0,0,0,,1,SO Hetmyer,caught,A Manohar
1473439,2,Rajasthan Royals,Sunrisers Hyderabad,19,7,JC Archer,HV Patel,SB Dubey,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,0,1,Priyansh Arya,Mohammed Siraj,P Simran Singh,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,0,2,Priyansh Arya,Mohammed Siraj,P Simran Singh,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,0,3,Priyansh Arya,Mohammed Siraj,P Simran Singh,0,4,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,0,4,Priyansh Arya,Mohammed Siraj,P Simran Singh,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,0,5,Priyansh Arya,Mohammed Siraj,P Simran Singh,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,0,6,Priyansh Arya,Mohammed Siraj,P Simran Singh,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,1,1,P Simran Singh,K Rabada,Priyansh Arya,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,1,2,P Simran Singh,K Rabada,Priyansh Arya,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,1,3,Priyansh Arya,K Rabada,P Simran Singh,2,0,2,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,1,4,Priyansh Arya,K Rabada,P Simran Singh,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,1,5,P Simran Singh,K Rabada,Priyansh Arya,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,1,6,P Simran Singh,K Rabada,Priyansh Arya,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,2,1,Priyansh Arya,Mohammed Siraj,P Simran Singh,0,1,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,2,2,P Simran Singh,Mohammed Siraj,Priyansh Arya,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,2,3,P Simran Singh,Mohammed Siraj,Priyansh Arya,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,2,4,P Simran Singh,Mohammed Siraj,Priyansh Arya,0,1,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,2,5,Priyansh Arya,Mohammed Siraj,P Simran Singh,6,0,6,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,2,6,Priyansh Arya,Mohammed Siraj,P Simran Singh,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,3,1,P Simran Singh,K Rabada,Priyansh Arya,0,0,0,,1,P Simran Singh,caught,Arshad Khan
1473442,1,Punjab Kings,Gujarat Titans,3,2,SS Iyer,K Rabada,Priyansh Arya,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,3,3,SS Iyer,K Rabada,Priyansh Arya,2,0,2,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,3,4,SS Iyer,K Rabada,Priyansh Arya,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,3,5,SS Iyer,K Rabada,Priyansh Arya,6,0,6,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,3,6,SS Iyer,K Rabada,Priyansh Arya,2,0,2,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,1,Priyansh Arya,Arshad Khan,SS Iyer,0,1,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,2,Priyansh Arya,Arshad Khan,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,3,Priyansh Arya,Arshad Khan,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,4,Priyansh Arya,Arshad Khan,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,5,Priyansh Arya,Arshad Khan,SS Iyer,6,0,6,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,6,Priyansh Arya,Arshad Khan,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,4,7,Priyansh Arya,Arshad Khan,SS Iyer,2,0,2,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,5,1,SS Iyer,K Rabada,Priyansh Arya,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,5,2,SS Iyer,K Rabada,Priyansh Arya,0,1,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,5,3,Priyansh Arya,K Rabada,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,5,4,Priyansh Arya,K Rabada,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,5,5,Priyansh Arya,K Rabada,SS Iyer,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,5,6,SS Iyer,K Rabada,Priyansh Arya,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,6,1,Priyansh Arya,Rashid Khan,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,6,2,Priyansh Arya,Rashid Khan,SS Iyer,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,6,3,SS Iyer,Rashid Khan,Priyansh Arya,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,6,4,Priyansh Arya,Rashid Khan,SS Iyer,0,0,0,,1,Priyansh Arya,caught,B Sai Sudharsan
1473442,1,Punjab Kings,Gujarat Titans,6,5,Azmatullah Omarzai,Rashid Khan,SS Iyer,6,0,6,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,6,6,Azmatullah Omarzai,Rashid Khan,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,7,1,SS Iyer,M Prasidh Krishna,Azmatullah Omarzai,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,7,2,SS Iyer,M Prasidh Krishna,Azmatullah Omarzai,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,7,3,SS Iyer,M Prasidh Krishna,Azmatullah Omarzai,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,7,4,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,7,5,SS Iyer,M Prasidh Krishna,Azmatullah Omarzai,2,0,2,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,7,6,SS Iyer,M Prasidh Krishna,Azmatullah Omarzai,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,8,1,SS Iyer,R Sai Kishore,Azmatullah Omarzai,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,8,2,Azmatullah Omarzai,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,8,3,Azmatullah Omarzai,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,8,4,Azmatullah Omarzai,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,8,5,Azmatullah Omarzai,R Sai Kishore,SS Iyer,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,8,6,SS Iyer,R Sai Kishore,Azmatullah Omarzai,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,9,1,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,9,2,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,9,3,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,9,4,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,9,5,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,9,6,Azmatullah Omarzai,M Prasidh Krishna,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,10,1,SS Iyer,R Sai Kishore,Azmatullah Omarzai,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,10,2,Azmatullah Omarzai,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,10,3,Azmatullah Omarzai,R Sai Kishore,SS Iyer,0,0,0,,1,Azmatullah Omarzai,caught,Arshad Khan
1473442,1,Punjab Kings,Gujarat Titans,10,4,GJ Maxwell,R Sai Kishore,SS Iyer,0,0,0,,1,GJ Maxwell,lbw,
1473442,1,Punjab Kings,Gujarat Titans,10,5,MP Stoinis,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,10,6,MP Stoinis,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,11,1,SS Iyer,Rashid Khan,MP Stoinis,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,11,2,MP Stoinis,Rashid Khan,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,11,3,MP Stoinis,Rashid Khan,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,11,4,MP Stoinis,Rashid Khan,SS Iyer,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,11,5,SS Iyer,Rashid Khan,MP Stoinis,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,11,6,MP Stoinis,Rashid Khan,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,12,1,SS Iyer,R Sai Kishore,MP Stoinis,6,0,6,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,12,2,SS Iyer,R Sai Kishore,MP Stoinis,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,12,3,SS Iyer,R Sai Kishore,MP Stoinis,6,0,6,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,12,4,SS Iyer,R Sai Kishore,MP Stoinis,1,0,1,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,12,5,MP Stoinis,R Sai Kishore,SS Iyer,4,0,4,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,12,6,MP Stoinis,R Sai Kishore,SS Iyer,0,0,0,,0,,,
1473442,1,Punjab Kings,Gujarat Titans,13,1,SS Iyer,Rashid Khan,MP Stoinis,0,0,0,,0,,,
